,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
2598,0.7186288247662203,0.6749646952489287,0.5039622876973326,0.4418949028581627,0.1397033119953747,0.2848079232900671,0.6895849915094179,0.6350467156778271,0.49250761318611813,0
2601,0.2844007713423187,0.43694347067980077,0.2694950104359695,0.6505998329023089,0.6331689831929155,0.8333736825894258,0.5009809493198941,0.49348277284046327,0.34947576446630746,0
2602,0.418426725399878,0.21256852025715828,0.5062528124811534,0.5826399854429741,0.9076247899652253,0.42624321293564343,0.26427205938236153,0.35619901700089673,0.42550592113885893,0
2603,0.26830679838262234,0.4578207761216557,0.27209680235885625,0.684135319694519,0.32857245361316756,0.4390750004517231,0.7330386265920474,0.5039656306099674,0.44551862083090316,0
2604,0.519143857626426,0.41216254858638784,0.45375891028762716,0.4576194855884553,0.8613563765363202,0.3179012001278597,0.32169215372494886,0.5593889892486993,0.4784359432403302,0
2605,0.519143857626426,0.4365419525571203,0.6507229701982641,0.30261687458048125,0.49302870716624,0.61464265264663,0.5373916326673726,0.5358810508171347,0.4260774121963148,0
2606,0.519143857626426,0.6731389510045681,0.19069716794920227,0.6868023202938499,0.4977176635728134,0.3848207349805745,0.5607514495975339,0.4710180024415201,0.3722756235638485,0
2607,0.5727034739005014,0.695121243816972,0.2789677770087363,0.8076893377628487,0.5840431573037106,0.31407710360641056,0.412507018848305,0.6970321711329587,0.7697464516354896,0
2608,0.7790490926780761,0.5055863313142472,0.44962674212114045,0.2503545785645012,0.4646486617137132,0.34342615678566374,0.36315071639380503,0.23763743583148975,0.264793642763115,0
2609,0.5952888292851841,0.5946829957937146,0.2815192505186477,0.44234241463124757,0.8574362443221991,0.3514779954107064,0.4908262065144782,0.5376699107584959,0.7531662416964433,0
2610,0.519143857626426,0.3463789551482596,0.5476089181971849,0.4887705579636869,0.4977176635728134,0.8205688720490203,0.34460558616664666,0.37120549817085075,0.6774256794557709,0
2611,0.4008785557815906,0.40170296764170044,0.4117497567869096,0.7072155695196536,0.4977176635728134,0.3370559696896704,0.47768850013626385,0.5876800763311092,0.4890857334736361,0
2612,0.9915904446966302,0.8837008759012047,0.6442549275963887,0.605768507043298,0.44144157472249057,0.7773975686890453,0.19161307952685694,0.49348277284046327,0.596574743625086,0
2613,0.6084257918499433,0.6677964296951421,0.33195486997021945,0.3591607279271128,0.4977176635728134,0.622699891590099,0.07715761953712398,0.7014933682562755,0.4278241229750567,0
2614,0.519143857626426,0.46402000546327726,0.3908645637791135,0.7138981682135025,0.4977176635728134,0.2709858970969272,0.7635870645522248,0.4338424674912113,0.5358872628619288,0
2617,0.39436028818425517,0.4100144001605566,0.39791224633382705,0.5441948203874812,0.487437242296728,0.4372415230429239,0.6649416536251795,0.4649053517129771,0.6414788712113606,0
2618,0.519143857626426,0.8602797117985338,0.6479130423304259,0.680993316394788,0.7337736795569791,0.6166977491351269,0.5825960550163407,0.5476761777636475,0.670703896909162,0
2619,0.7153543091940362,0.7028646596573767,0.6502205780287005,0.37888114215395385,0.4977176635728134,0.3550216863135844,0.5119287725875709,0.4221087072189848,0.6003356310037283,0
2621,0.5942103275965668,0.7335237005471787,0.5300653332265911,0.6659330512446245,0.4977176635728134,0.06873510744822249,0.7294234183805157,0.4268284609992858,0.7522531344525373,0
2622,0.519143857626426,0.8001421141543604,0.4688624311849333,0.42042558341181174,0.6245917691102987,0.6341216103026666,0.2834400058491741,0.7137716361056717,0.40033061832296324,0
2623,0.2832328867306805,0.3305172057399241,0.3813521726393022,0.8113523869201916,0.8103284022615619,0.3930962500445214,0.31242977500271946,0.4552898653303006,0.9698378458752728,0
2624,0.38960127001970113,0.3755229048043212,0.9288813541622628,0.4420304845278524,0.4977176635728134,0.6324573555121064,0.45270221057068566,0.4809467164345765,0.543553630380354,0
2625,0.25435826926260663,0.4599682058606878,0.39308327418495026,0.9389030869550699,0.4977176635728134,0.5772875073120746,0.39928612212223413,0.22750202799638405,0.6294010169220297,0
2628,0.5487828649272513,0.6115540394252916,0.25816886816574186,0.7775485310979889,0.8158999526888836,0.3441560724376975,0.5470319532416874,0.6649148140876214,0.4649517443586344,0
2629,0.6079893502164913,0.4795472337590453,0.4471276621460311,0.6578012641700239,0.801333345280064,0.3846668222462234,0.3382621994770516,0.03079363646557746,0.5321437398934993,0
2630,0.519143857626426,0.5554632413769767,0.5561097346599294,0.513799540728134,0.46390265656956114,0.40958193900287315,0.21501704312983602,0.5346173611585361,0.565075968506308,0
2631,0.5679812750212092,0.4715058676971961,0.37962920343555534,0.7185523486659479,0.596279429096265,0.14356940274346394,0.5885539873206129,0.7024312056862431,0.5816118184028589,0
2632,0.519143857626426,0.005757394814562623,0.4996066957352984,0.6200644935910038,0.630024526213778,0.5997641284795716,0.6282505298457588,0.44729236026021035,0.6617643656097545,0
2633,0.18184770596138913,0.23420941053089284,0.4240816589895275,0.38803507613368593,0.2840557193142977,0.7018619376701601,0.5797759277874485,0.8749114012204414,0.6078311222773289,0
2634,0.3036162154833881,0.2982450473037148,0.6741606958407192,0.6692317822485828,0.5020286919834055,0.6487540131444801,0.6295759358598602,0.5330979085013704,0.7882656353774725,0
2635,0.30820627247293647,0.2856030269476068,0.4292358555259936,0.4255057495973455,0.5400045039990427,0.5915871721653546,0.8012500792262042,0.4366970382554742,0.20772233028766524,0
2636,0.7856583958657068,0.4227484329608651,0.9415564354819046,0.02190546623419429,0.5222571817659711,0.5753976726317025,0.4652175067168617,0.1927286201058368,0.6292806761569926,0
2637,0.9844737208474342,0.8035226776120235,0.5546449186013916,0.1896509548046481,0.23784460972715407,0.4124247652213393,0.5570061295900965,0.54848129123344,0.4412820044159991,0
2638,0.519143857626426,0.6958690310146476,0.7213953359142308,0.0524800787037927,0.40485623239865415,0.513744912591117,0.35241462804707707,0.3780183306877826,0.4056953790384591,0
2639,0.5953508796582736,0.6582835363699044,0.570986323212347,0.8601840732862195,0.4977176635728134,0.3796349394413024,0.37270654449981644,0.3141924025974582,0.6907177677638889,0
2640,0.5595078645596491,0.6822748648695239,0.3613898357003682,0.639723767142964,0.6219819868823441,0.2884207981910234,0.4317712503832262,0.41653844379312466,0.25118542387984416,0
2641,0.519143857626426,0.6349880211786886,0.8511836653179158,0.6519959385537122,0.4977176635728134,0.36802788586317026,0.5602048876030643,0.12303248264499334,0.2664816648036121,0
2642,0.14319811633711335,0.20189131709957853,0.6180164153359536,0.5579551425291469,0.20886611932899124,0.7095346105598477,0.6089260042306013,0.22008513197607082,0.23471229245201755,0
2643,0.2862304439275123,0.40715904916560897,0.29832792616868314,0.646149240406798,0.4977176635728134,0.44329525227751077,0.4455171494867333,0.3273160701219901,0.3895998744374927,0
2647,0.37170157720599867,0.4298906743523066,0.1097737854843544,0.5882173220871775,0.5310246581024815,0.8175957533629249,0.5145588058254582,0.49348277284046327,0.6464539121091651,0
2648,0.5507319936258209,0.7109075625539437,0.642602531374731,0.7051331041674654,0.25707221134254843,0.5228162280346232,0.36563973967799945,0.6444356834292301,0.4585750689276316,0
2649,0.845496839232186,0.8809355635284986,0.6035895600696413,0.32565268232260886,0.04580562903522625,0.5902019143110675,0.3906536806456619,0.7846385119856422,0.44444128532888433,0
2650,0.12624645488618377,0.3269725558190593,0.1522610313690907,0.7406127807140193,0.3755269837885698,0.1949751861988145,0.15076668957180442,0.45988948004137714,0.5381890985782455,0
2651,0.7483562387044166,0.6364490119802534,0.3286412077543709,0.37684431791861367,0.7444517443620116,0.47736099493215267,0.20006031636888463,0.5707216009393749,0.7778223497155492,0
2652,0.6482008696193788,0.7002247844401935,0.6147820478787278,0.41902140654238995,0.4977176635728134,0.6497873188675517,0.18681341588535333,0.36736450682978666,0.5897859618819179,0
2653,0.6750642174694685,0.7098310390307493,0.2922835695569322,0.3567304008871818,0.49940604653148113,0.8956088254236945,0.5290355080556812,0.9506999251450778,0.4311658343222742,0
2654,0.8564290496418453,0.7151028415591385,0.4070609105193533,0.3703917437839327,0.4977176635728134,0.20616414876991912,0.42028659983591876,0.8087914381141976,0.6473722594274669,0
2655,0.519143857626426,0.7011265579848039,0.414758336371381,0.34349022916130506,0.4977176635728134,0.6069309378343116,0.4628306313844138,0.3463698910579379,0.5343554620976918,0
2656,0.15581595146655491,0.22149447939901032,0.20970499265648765,0.5937164752819942,0.6198158228672596,0.6547824743621129,0.33946764499951904,0.4282757083597769,0.4824509577235436,0
2657,0.33924828819384967,0.5953377329431234,0.09350384426025639,0.8076530790052694,0.4977176635728134,0.2557051965732008,0.6908270384235261,0.3345967716744719,0.35274703009320785,0
2658,0.275991771442234,0.17821792601463607,0.43016355051928157,0.406145632604816,0.3653400693553549,0.594953741450293,0.3680827153494661,0.4393403680725668,0.6004416293002192,0
2659,0.6279643807083364,0.29337472632198136,0.39323632906037775,0.5027797334260262,0.4977176635728134,0.9591511877298143,0.9253402174539609,0.08383343975303527,0.6563844804632806,0
2661,0.773028867977509,0.9703617407719021,0.26824230351560735,0.9382197781221215,0.6997666649959311,0.5231455842542077,0.5898143062482477,0.5120367923226878,0.8821294654459485,0
2663,0.2886275090761495,0.19368038907947652,0.6425389167015018,0.23626232300732078,0.4977176635728134,0.5853286892289189,0.380921976612329,0.4876726162124049,0.5253804893543362,0
2664,0.6453669825427238,0.7605931145561821,0.41080671242935074,0.6550873494548858,0.3005214721372295,0.4319119667292447,0.4527995616176377,0.6961286598231867,0.628475748535693,0
2665,0.7672929900749588,0.4654671005839174,0.4868364309699166,0.1947607494320972,0.905538376869808,0.5187278751774989,0.3627231525025466,0.36538737129114873,0.46498061784057104,0
2666,0.6930896573977497,0.6671047077680163,0.5835780968572893,0.49860650587136285,0.4977176635728134,0.3696122382954263,0.5024254464458101,0.5391924891250036,0.36096224096639284,0
2667,0.1857799180730047,0.46700825127265844,0.39537304673143425,0.7566788298553724,0.3141214625136717,0.46912956993868854,0.3867786698872538,0.7721090096786404,0.7560330185553182,0
2668,0.30093989271262617,0.4173722039571892,0.22224969490253324,0.4249014927240561,0.3115534844274378,0.5321907026867191,0.33838447850051645,0.6312149316646138,0.43903244691323484,0
2670,0.3166600537509693,0.1900629175770028,0.3211159850086891,0.3762060229164587,0.4977176635728134,0.4999164315637562,0.5046431107249265,0.37072504709085446,0.1489502765935407,0
2671,0.45360528841585224,0.7526337609250706,0.1791575480998719,0.7851746388904284,0.4977176635728134,0.6639763644595427,0.3468795245493584,0.8066182466154586,0.6901205640814445,0
2672,0.4619569991048341,0.5562067254374422,0.4085866503115824,0.4475629114594076,0.22287688382485749,0.6494852878023581,0.4704203840403271,0.5471320722861631,0.7313677399904616,0
2673,0.15462360422981433,0.11273889535818947,0.637188205764867,0.6701728917331825,0.4977176635728134,0.4091305354981476,0.47169874942170176,0.585625849161609,0.41416414235812676,0
2674,0.6974551235972266,0.7700461791304437,0.25683274552452073,0.08809567246910895,0.05921449818425007,0.45379749287319626,0.5596329275766253,0.49348277284046327,0.1946752296458924,0
2675,0.6168462054686307,0.6809445557120621,0.3650645877270558,0.4965881381236148,0.33993356576596984,0.46924114768941283,0.5576754261831061,0.07643937430682064,0.12579897441877533,0
2676,0.24028337022676685,0.30819346097913314,0.5585999198938552,0.6091820556207539,0.4996556329328662,0.44082020391089644,0.7138147418550997,0.542162699006334,0.23158980675405638,0
2677,0.10301511052318146,0.2402105505401276,0.3195936395909728,0.8017232179071184,0.4977176635728134,0.6256704548218301,0.14120340729963113,0.35158610626781617,0.5983294243416053,0
2678,0.5402116212871875,0.4521270563158137,0.727214118475669,0.4003391508647404,0.5550839804480368,0.6409272807087789,0.39960814352619217,0.4341029842758704,0.18271068819565447,0
2679,0.5057856363364187,0.4975968005377871,0.6060973223254191,0.37848568571668556,0.4977176635728134,0.6562256620582148,0.7430611947041516,0.4111955553013151,0.4488293065778967,0
2680,0.389660170325505,0.32878958983608797,0.35769676735279216,0.28274546984271787,0.48262821984650817,0.24428654161156985,0.5759480528981211,0.3404373187365961,0.5727143418646568,0
2681,0.8559791863659777,0.8302593088321544,0.38805502633017086,0.44150899217349043,0.5655776942640874,0.6743083443321658,0.8009012251186466,0.3979295045133645,0.0,0
2682,0.519143857626426,0.07424280015489906,0.38834518860408657,0.3966378297842408,0.4078226627245455,0.7163741745007521,0.5544692564426323,0.604831739025325,0.8711887096750598,0
2685,0.4623911112569147,0.4954295311929905,0.2623136949839493,0.8227806421042547,0.7383499690481297,0.35967469013160924,0.5325264484190619,0.18088790812417882,0.689581075305501,0
2686,0.2674503547065207,0.4144333344976486,0.4560347326222072,0.8394120727486178,0.5173530957613882,0.3697796514931881,0.3193206515450667,0.49893825992696067,0.591152453935851,0
2687,0.34644718732110874,0.3876330494443901,0.5419405095590965,0.5045817182822664,0.4031080487182143,0.7191561714579504,0.4519983615599978,0.41525308740943967,0.09973432860808784,0
2688,0.4076076380574024,0.44945523226198475,0.6839748760199469,0.36345203976208734,0.2204000722255479,0.6105258105649978,0.5353062126987862,0.25380182387382655,0.5935982445903226,0
2689,0.7250797578643996,0.5053687636445495,0.44891946492489304,0.41453652889513604,0.5763163575515544,0.7857308279734145,0.20417270886430142,0.6488496889750766,0.4771137328664257,0
2690,0.5528542336705274,0.49707281625947664,0.3891569110264168,0.39554786227781435,0.6605915014617837,0.22024799781780563,0.4352857202524429,0.6695385782944174,0.3366103220323779,0
2692,0.580088591544989,0.46138178258404766,0.36520042127040386,0.32207622299516636,0.4977176635728134,0.44615611858889737,0.4758315165377126,0.8524312600297246,0.5886119456181494,0
2693,0.5040474076660794,0.8380451451608794,0.09316674666658802,0.6407108435001937,0.18654404612179298,0.14818910515228503,0.7273949185633082,0.5194092065139486,0.6042508333135345,0
2696,0.5688450808221726,0.6189108973787619,0.3789897760496017,0.5383037831159735,0.5116085495933117,0.6254759899119434,0.5107388344396654,0.48924927482076697,0.5763582117592321,0
2697,0.557877736233731,0.6828115442367939,0.5543174828993377,0.7743038200155473,0.4977176635728134,0.44463947715915547,0.5666066352419838,0.7497251382564694,0.4191969233334062,0
2698,0.1468932312427495,0.11105287986970097,0.5154953358660035,0.2990302954331927,0.6893636511487395,0.8113316625314522,0.34215093930780316,0.4241090189963631,0.4182152617541721,0
2699,0.7044982876118335,0.8286990256741243,0.6242899798445853,0.49751761021485474,0.5681520768569194,0.5141294808625971,0.7405331306409947,0.3316582996982804,0.9098096577514688,0
2700,0.6367270156590833,0.6036829713339794,0.3733709351760658,0.1940308861290642,0.1815091701360194,0.6132979006179731,0.4916359895397008,0.6874793281436679,0.40673887477785486,0
2701,0.7598495161899778,0.5353634369818343,0.5720305661904881,0.07611166464874554,0.4448412606046532,0.5773536628206277,0.6265041123129647,0.9636997300013607,0.4651804627896026,0
2702,0.3443839184445476,0.5664699207224675,0.2501001525822445,0.7278949956245954,0.37132228624408525,0.7321716083884819,0.3515361629022461,0.27045214486856967,0.5922987424719295,0
2704,0.6976756235830619,0.7542606734079136,0.4213085789478341,0.13351254267080365,0.4977176635728134,0.4060815593146479,0.5434979638183962,0.3589349798677747,0.3646768325121528,0
2705,0.519143857626426,0.7250055865385782,0.4798496900809252,0.7002077758387316,0.702642404515348,0.38468719025760784,0.3796319985220405,0.4994874746323024,0.49451898630941055,0
